plan_name,tot_nonmiss,obs_purchase,pred_purchase,region,year
BS_BR,4061,73,0.4653774829022343,18,2014
BS_BR_HSA,4061,17,0.22787364006191388,18,2014
BS_G,4061,78,82.26825391067602,18,2014
BS_P,4061,47,140.29696713127683,18,2014
BS_SIL,4061,736,13.80752301521461,18,2014
HN_BR,4061,51,0.007497218610398151,18,2014
HN_G3,4061,47,0.6990639219712396,18,2014
HN_P3,4061,36,0.9670105699306767,18,2014
HN_SIL3,4061,703,0.21416061581920606,18,2014
KA_BR,4061,34,3.1991378179270615,18,2014
KA_G,4061,6,444.58548805671063,18,2014
KA_P,4061,12,661.6836673237647,18,2014
KA_SIL,4061,109,55.10570245719348,18,2014
Uninsured,4061,1691,37.92318855411359,18,2014
ANT_BR,4812,317,13.821048802470331,18,2015
ANT_BR_HSA,4812,20,7.051538378400254,18,2015
ANT_G,4812,14,620.357417275461,18,2015
ANT_G3,4812,0,434.28530302904664,18,2015
ANT_P,4812,12,1245.1228381186572,18,2015
ANT_P3,4812,0,878.1730560317847,18,2015
ANT_SIL,4812,236,186.44996620202426,18,2015
ANT_SIL3,4812,79,108.03696077703329,18,2015
BS_BR,4812,137,0.6961674918377417,18,2015
BS_BR_HSA,4812,33,0.3409170467449489,18,2015
BS_G,4812,105,108.16459793987815,18,2015
BS_P,4812,88,188.2629512016784,18,2015
BS_SIL,4812,1021,19.87518905302706,18,2015
HN_BR3,4812,2,0.007624235903442036,18,2015
HN_G3,4812,60,1.0884056439462635,18,2015
HN_P3,4812,19,1.5015559114449673,18,2015
HN_SIL3,4812,839,0.37181494323426895,18,2015
KA_BR,4812,108,4.063159619158341,18,2015
KA_G,4812,18,379.8816055438406,18,2015
KA_P,4812,27,509.80177175382227,18,2015
KA_SIL,4812,200,59.004746356115014,18,2015
Uninsured,4812,1477,45.64136464449104,18,2015
ANT_BR,5056,337,12.942196340339786,18,2016
ANT_BR_HSA,5056,136,5.931495046237912,18,2016
ANT_G,5056,34,568.4566636111153,18,2016
ANT_G3,5056,1,457.1059479879412,18,2016
ANT_P,5056,21,1100.0698880227653,18,2016
ANT_P3,5056,1,991.2589675462145,18,2016
ANT_SIL,5056,474,165.2331212401496,18,2016
ANT_SIL3,5056,30,117.28417705634008,18,2016
BS_BR,5056,128,0.7179509052885266,18,2016
BS_BR_HSA,5056,28,0.3684596650943034,18,2016
BS_G,5056,91,120.02322863439396,18,2016
BS_P,5056,41,420.94065507936745,18,2016
BS_SIL,5056,1254,18.45939254071874,18,2016
HN_BR,5056,33,0.011839240605418725,18,2016
HN_G3,5056,27,1.2909829678943177,18,2016
HN_P3,5056,14,1.7606996972507802,18,2016
HN_SIL3,5056,669,0.4215374112778044,18,2016
KA_BR,5056,79,4.524137717066562,18,2016
KA_BR_HSA,5056,23,2.1810910964063,18,2016
KA_G,5056,16,382.36289077506547,18,2016
KA_P,5056,24,550.9205931614058,18,2016
KA_SIL,5056,220,64.30639391323763,18,2016
Small_BR,5056,3,0.7584439658511196,18,2016
Small_G,5056,1,8.217815157689863,18,2016
Small_P,5056,2,12.858544773629305,18,2016
Small_SIL,5056,5,4.182380638165109,18,2016
Uninsured,5056,1364,43.41050580848759,18,2016
ANT_BR,5033,185,9.410194690568845,18,2017
ANT_BR_HSA,5033,67,4.596185347865928,18,2017
ANT_G,5033,11,643.6013167489348,18,2017
ANT_G3,5033,1,246.41617364312714,18,2017
ANT_P,5033,12,1834.1552987984287,18,2017
ANT_P3,5033,2,564.2447713125565,18,2017
ANT_SIL,5033,161,151.80690931560122,18,2017
ANT_SIL3,5033,57,73.5853084869756,18,2017
BS_BR,5033,106,0.5276764910307848,18,2017
BS_BR_HSA,5033,24,0.2497310169119053,18,2017
BS_G,5033,68,98.56942380875164,18,2017
BS_G3,5033,1,45.11644203336322,18,2017
BS_P,5033,30,426.14714848307875,18,2017
BS_P3,5033,2,119.5804548912795,18,2017
BS_SIL,5033,1059,14.545595371937235,18,2017
BS_SIL3,5033,31,7.661221613711529,18,2017
HN_BR,5033,6,0.008743083822965176,18,2017
HN_G3,5033,11,0.8788345673788964,18,2017
HN_P3,5033,9,1.2190466181809083,18,2017
HN_SIL3,5033,812,0.22681341066731192,18,2017
KA_BR,5033,102,2.5887649001582522,18,2017
KA_BR_HSA,5033,17,1.3252959401222826,18,2017
KA_G,5033,21,210.9920719312446,18,2017
KA_G_COIN,5033,15,181.0910465679264,18,2017
KA_P,5033,18,312.7984367391684,18,2017
KA_SIL,5033,202,39.81019806726659,18,2017
Small_BR,5033,265,0.34693823254499984,18,2017
Small_G,5033,14,2.9098986475224082,18,2017
Small_P,5033,6,4.169620525387679,18,2017
Small_SIL,5033,367,1.588516033953954,18,2017
Uninsured,5033,1351,32.83192268053102,18,2017
BS_BR,5064,155,1.2295939370166595,18,2018
BS_BR_HSA,5064,39,0.6007537891215203,18,2018
BS_G,5064,97,286.0392995927145,18,2018
BS_G3,5064,9,126.54399591842058,18,2018
BS_P,5064,38,2097.6414798993683,18,2018
BS_P3,5064,1,659.5459303509643,18,2018
BS_SIL,5064,904,51.89290719731688,18,2018
BS_SIL3,5064,179,22.557508694934963,18,2018
HN_BR,5064,111,0.019731326915673746,18,2018
HN_G,5064,0,9.220959355599273,18,2018
HN_G3,5064,41,2.2327764692208243,18,2018
HN_P,5064,2,50.26288851976141,18,2018
HN_P3,5064,7,4.5500602761362465,18,2018
HN_SIL,5064,15,2.404677669450295,18,2018
HN_SIL3,5064,1158,0.752337064516385,18,2018
KA_BR,5064,165,6.318300276193124,18,2018
KA_BR_HSA,5064,32,3.175813634926062,18,2018
KA_G,5064,53,466.8695926080408,18,2018
KA_G_COIN,5064,52,398.1297728121869,18,2018
KA_P,5064,32,652.3738936899431,18,2018
KA_SIL,5064,178,135.34458060608287,18,2018
Small_BR,5064,302,0.4407116020193916,18,2018
Small_G,5064,12,11.894084534873347,18,2018
Small_P,5064,4,20.044191233717434,18,2018
Small_SIL,5064,134,7.221158490112713,18,2018
Uninsured,5064,1344,46.693000450446625,18,2018
BS_BR,4716,139,0.9279875274104727,18,2019
BS_BR_HSA,4716,31,0.4575921159345002,18,2019
BS_G,4716,63,244.9727708009679,18,2019
BS_G3,4716,8,94.7753686322246,18,2019
BS_P,4716,24,2120.409278368422,18,2019
BS_P3,4716,3,548.5745064456329,18,2019
BS_SIL,4716,702,41.39722580985545,18,2019
BS_SIL3,4716,230,16.173910325574727,18,2019
HN_BR,4716,106,0.013621198308796654,18,2019
HN_BR_HSA,4716,12,0.006417874442072169,18,2019
HN_G,4716,3,6.062273255301704,18,2019
HN_G3,4716,41,1.7352716205997878,18,2019
HN_P,4716,1,29.876108667315734,18,2019
HN_P3,4716,9,4.016072928636726,18,2019
HN_SIL,4716,51,1.3562267456419363,18,2019
HN_SIL3,4716,1032,0.5433968514414967,18,2019
KA_BR,4716,152,4.8970445544317585,18,2019
KA_BR_HSA,4716,29,2.336880498727999,18,2019
KA_G,4716,29,443.9165342604051,18,2019
KA_G_COIN,4716,33,359.6965678755395,18,2019
KA_P,4716,25,632.7980320517091,18,2019
KA_SIL,4716,191,91.30427928483019,18,2019
Small_BR,4716,321,0.2721777939691973,18,2019
Small_G,4716,9,8.489556404326688,18,2019
Small_P,4716,1,15.704466040781313,18,2019
Small_SIL,4716,111,4.572587665054745,18,2019
Uninsured,4716,1360,40.71384440251373,18,2019
ANT_BR,3675,135,7.4111462046894685,19,2014
ANT_BR_HSA,3675,8,3.7854298747982855,19,2014
ANT_G,3675,10,429.69242296012544,19,2014
ANT_G3,3675,1,432.171387434382,19,2014
ANT_P,3675,8,820.0902632981391,19,2014
ANT_P3,3675,1,966.1737500404342,19,2014
ANT_SIL,3675,200,111.4964152388374,19,2014
ANT_SIL3,3675,9,83.32152690597701,19,2014
BS_BR,3675,27,0.34546632941414285,19,2014
BS_BR_HSA,3675,14,0.16867701768872487,19,2014
BS_G,3675,42,73.5576307641215,19,2014
BS_P,3675,41,135.86068616903265,19,2014
BS_SIL,3675,415,10.977661770729137,19,2014
HN_BR,3675,46,0.004368311274289964,19,2014
HN_G3,3675,39,0.5027623044307015,19,2014
HN_P3,3675,29,0.7057963449349812,19,2014
HN_SIL3,3675,641,0.1419680178863833,19,2014
KA_BR,3675,61,1.8442033733056618,19,2014
KA_G,3675,14,222.09553339878593,19,2014
KA_P,3675,27,304.32246247298673,19,2014
KA_SIL,3675,179,29.663239018037665,19,2014
Small_BR,3675,47,0.14572278998260513,19,2014
Small_G,3675,10,3.9296763705770283,19,2014
Small_P,3675,22,5.806016106654207,19,2014
Small_SIL,3675,96,1.8141825204521453,19,2014
Uninsured,3675,1553,28.97160496232258,19,2014
ANT_BR,4339,156,9.752766616723592,19,2015
ANT_BR_HSA,4339,13,4.9779797249257305,19,2015
ANT_G,4339,9,500.5502379833145,19,2015
ANT_G3,4339,0,503.9889474524356,19,2015
ANT_P,4339,9,1036.0590875303837,19,2015
ANT_P3,4339,2,1280.5556941936711,19,2015
ANT_SIL,4339,218,136.02135434792763,19,2015
ANT_SIL3,4339,5,100.30297981317923,19,2015
BS_BR,4339,80,0.4754769988786197,19,2015
BS_BR_HSA,4339,12,0.23245724100299392,19,2015
BS_G,4339,44,85.16525465480863,19,2015
BS_P,4339,48,153.97192050929652,19,2015
BS_SIL,4339,491,14.275402533347876,19,2015
HN_BR3,4339,15,0.004124472334292246,19,2015
HN_G3,4339,37,0.7009618140758774,19,2015
HN_P3,4339,24,0.9605051494693141,19,2015
HN_SIL3,4339,723,0.22442466375348236,19,2015
KA_BR,4339,319,2.269996593338076,19,2015
KA_G,4339,21,190.79611775530034,19,2015
KA_P,4339,39,239.5359968551958,19,2015
KA_SIL,4339,383,31.237756090895367,19,2015
Small_BR,4339,146,0.2026741737424727,19,2015
Small_G,4339,26,4.105024758242628,19,2015
Small_P,4339,36,6.797498261987991,19,2015
Small_SIL,4339,196,2.0116883348969474,19,2015
Uninsured,4339,1287,33.82367147687159,19,2015
ANT_BR,4450,75,8.803426030605378,19,2016
ANT_BR_HSA,4450,33,3.9617245076726215,19,2016
ANT_G,4450,12,538.2389067611604,19,2016
ANT_G3,4450,0,453.1964333113522,19,2016
ANT_P,4450,14,1227.2822928842636,19,2016
ANT_P3,4450,0,1205.7320867568092,19,2016
ANT_SIL,4450,133,127.87055773243037,19,2016
ANT_SIL3,4450,1,92.6519800707081,19,2016
BS_BR,4450,49,0.4042440387757737,19,2016
BS_BR_HSA,4450,12,0.2076665774900566,19,2016
BS_G,4450,37,78.65033732464626,19,2016
BS_P,4450,22,281.8226251047382,19,2016
BS_SIL,4450,516,10.944142902249249,19,2016
HN_BR,4450,39,0.0050420899041608075,19,2016
HN_G3,4450,19,0.5768931422986989,19,2016
HN_P3,4450,10,0.7494626172411673,19,2016
HN_SIL3,4450,518,0.17953097481658878,19,2016
KA_BR,4450,165,2.0282464880784468,19,2016
KA_BR_HSA,4450,54,0.983431621422602,19,2016
KA_G,4450,20,153.3428755908438,19,2016
KA_P,4450,22,198.61061869031428,19,2016
KA_SIL,4450,339,27.151326903580163,19,2016
Small_BR,4450,406,0.1480296380468179,19,2016
Small_G,4450,32,2.526108665715247,19,2016
Small_P,4450,27,4.039526953750938,19,2016
Small_SIL,4450,612,1.3038839886699796,19,2016
Uninsured,4450,1283,28.5885986324156,19,2016
ANT_BR,4329,41,5.562504089139142,19,2017
ANT_BR_HSA,4329,11,2.6994026489526632,19,2017
ANT_G,4329,2,560.8724591287819,19,2017
ANT_G3,4329,2,223.3371731399802,19,2017
ANT_P,4329,2,2066.6278539091554,19,2017
ANT_P3,4329,0,660.4045313554485,19,2017
ANT_SIL,4329,44,106.30202017013714,19,2017
ANT_SIL3,4329,7,53.96394542885305,19,2017
BS_BR,4329,43,0.2407952338314106,19,2017
BS_BR_HSA,4329,18,0.11375466260033854,19,2017
BS_G,4329,42,49.10693853667721,19,2017
BS_G3,4329,1,34.09226357271652,19,2017
BS_P,4329,14,178.21390688431038,19,2017
BS_P3,4329,0,110.65683518245291,19,2017
BS_SIL,4329,375,6.893260525455988,19,2017
BS_SIL3,4329,3,4.865908607942259,19,2017
HN_BR,4329,11,0.0029804904773939505,19,2017
HN_G3,4329,20,0.3235329434449925,19,2017
HN_P3,4329,12,0.4259833146844046,19,2017
HN_SIL3,4329,510,0.0817295407584781,19,2017
KA_BR,4329,184,0.9486794050754793,19,2017
KA_BR_HSA,4329,47,0.4847939230763518,19,2017
KA_G,4329,14,70.60643323848534,19,2017
KA_G_COIN,4329,7,62.954544343831245,19,2017
KA_P,4329,26,93.2682938222775,19,2017
KA_SIL,4329,316,13.550697203831955,19,2017
Small_BR,4329,514,0.06719409125855297,19,2017
Small_G,4329,42,1.187241214547372,19,2017
Small_P,4329,26,1.6255158196471398,19,2017
Small_SIL,4329,759,0.6111467804568735,19,2017
Uninsured,4329,1236,18.90768079171186,19,2017
BS_BR,4341,73,1.018062164492264,19,2018
BS_BR_HSA,4341,26,0.49559560659239155,19,2018
BS_G,4341,42,295.67198828191647,19,2018
BS_G3,4341,11,77.08139365768912,19,2018
BS_P,4341,18,2513.743696674892,19,2018
BS_P3,4341,2,261.52541323716497,19,2018
BS_SIL,4341,279,48.00413122002898,19,2018
BS_SIL3,4341,240,13.629817693794077,19,2018
HN_BR,4341,83,0.012339122379851453,19,2018
HN_G,4341,3,6.30936817291978,19,2018
HN_G3,4341,21,1.6382269536098293,19,2018
HN_P,4341,1,26.81543466298496,19,2018
HN_P3,4341,19,2.2589966791106817,19,2018
HN_SIL,4341,9,1.5848311737370655,19,2018
HN_SIL3,4341,721,0.5121499143902103,19,2018
KA_BR,4341,220,3.9954021402361257,19,2018
KA_BR_HSA,4341,50,2.0089679355387755,19,2018
KA_G,4341,44,295.479414602274,19,2018
KA_G_COIN,4341,83,257.54718737627076,19,2018
KA_P,4341,43,390.5427641511879,19,2018
KA_SIL,4341,221,79.67061492982702,19,2018
Small_BR,4341,573,0.3181227600032794,19,2018
Small_G,4341,82,7.993048484118606,19,2018
Small_P,4341,34,12.65586309427748,19,2018
Small_SIL,4341,285,4.714670461710642,19,2018
Uninsured,4341,1158,35.77249884885289,19,2018
BS_BR,3942,54,0.7346126644603443,19,2019
BS_BR_HSA,3942,22,0.3614234690260499,19,2019
BS_G,3942,26,239.72079824204974,19,2019
BS_G3,3942,11,57.100330905919286,19,2019
BS_P,3942,15,2375.4126553325355,19,2019
BS_P3,3942,1,225.26133901228891,19,2019
BS_SIL,3942,204,36.32594061160989,19,2019
BS_SIL3,3942,186,9.537966539201575,19,2019
HN_BR,3942,43,0.008986321627358818,19,2019
HN_BR_HSA,3942,8,0.004707862959442665,19,2019
HN_G,3942,1,5.766016211710174,19,2019
HN_G3,3942,22,0.9888445039513141,19,2019
HN_P,3942,0,32.95150348533992,19,2019
HN_P3,3942,14,1.4199416095157762,19,2019
HN_SIL,3942,12,1.1267955744650213,19,2019
HN_SIL3,3942,567,0.29579372191639475,19,2019
KA_BR,3942,211,2.9703982598626197,19,2019
KA_BR_HSA,3942,65,1.4226967517918454,19,2019
KA_G,3942,22,267.87323408873806,19,2019
KA_G_COIN,3942,31,222.61900220783573,19,2019
KA_P,3942,27,362.1120904316137,19,2019
KA_SIL,3942,200,53.184213963752235,19,2019
Small_BR,3942,381,0.4057051397415972,19,2019
Small_G,3942,90,4.556167945237374,19,2019
Small_P,3942,23,7.543692618067242,19,2019
Small_SIL,3942,371,2.349286469445907,19,2019
Uninsured,3942,1335,29.94585605533702,19,2019
